location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Cote d'Ivoire,2021-06-20,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1932855310213487,725916,725916,,
Cote d'Ivoire,2021-06-21,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1933155210183497,733375,733375,,
Cote d'Ivoire,2021-06-22,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1933948290104189,735677,735677,,
Cote d'Ivoire,2021-06-23,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/photos/a.270240923141609/1934778833354468/,737314,737314,,
Cote d'Ivoire,2021-06-24,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1935620579936960,738763,738763,,
Cote d'Ivoire,2021-06-25,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1936376139861404,740391,740391,,
Cote d'Ivoire,2021-06-28,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1938752936290391,745327,745327,,
Cote d'Ivoire,2021-06-29,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1939631029535915,749368,749368,,
Cote d'Ivoire,2021-06-30,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1940396256126059,757113,757113,,
Cote d'Ivoire,2021-07-01,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1941242749374743,768039,768039,,
Cote d'Ivoire,2021-07-02,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1941967405968944,780623,780623,,
Cote d'Ivoire,2021-07-03,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1942808659218152,791306,791306,,
Cote d'Ivoire,2021-07-04,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1943623609136657,797907,797907,,
Cote d'Ivoire,2021-07-05,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1944338242398527,801089,801089,,
Cote d'Ivoire,2021-07-06,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1945142875651397,814945,814945,,
Cote d'Ivoire,2021-07-07,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1945958315569853,825286,825286,,
Cote d'Ivoire,2021-07-08,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1946732208825797,835163,835163,,
Cote d'Ivoire,2021-07-09,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1947500415415643,850857,850857,,
Cote d'Ivoire,2021-07-12,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/photos/a.270240923141609/1949882228510795/,857406,857406,,
Cote d'Ivoire,2021-07-13,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/photos/a.270240923141609/1950691868429831,861278,861278,,
Cote d'Ivoire,2021-07-14,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/photos/a.270240923141609/1951413238357694/,866611,866611,,
Cote d'Ivoire,2021-07-15,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/photos/a.270240923141609/1952293134936371/,874736,874736,,
Cote d'Ivoire,2021-07-16,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1953063368192681,883862,883862,,
Cote d'Ivoire,2021-07-17,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1953801361452215,891966,891966,,
Cote d'Ivoire,2021-07-18,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1954588411373510,896350,896350,,
Cote d'Ivoire,2021-07-19,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1955300001302351,898247,898247,,
Cote d'Ivoire,2021-07-20,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1956032144562470,905475,905475,,
Cote d'Ivoire,2021-07-21,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1957248234440861,906089,906089,,
Cote d'Ivoire,2021-07-23,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1958354040996947,918433,918433,,
Cote d'Ivoire,2021-07-24,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1959149454250739,925083,925083,,
Cote d'Ivoire,2021-07-25,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1959941594171525,933816,933816,,
Cote d'Ivoire,2021-07-26,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1960690017430016,935111,935111,,
Cote d'Ivoire,2021-07-27,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1961425827356435,943437,943437,,
Cote d'Ivoire,2021-07-28,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1962309793934705,959349,959349,,
Cote d'Ivoire,2021-07-29,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1963104920521859,975086,975086,,
Cote d'Ivoire,2021-07-30,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1964012713764413,990305,990305,,
Cote d'Ivoire,2021-07-31,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1964741403691544,1008244,1008244,,
Cote d'Ivoire,2021-08-01,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1965619230270428,1019898,1019898,,
Cote d'Ivoire,2021-08-02,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1966387253526959,1023548,1023548,,
Cote d'Ivoire,2021-08-03,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1967181666780851,1067141,1067141,,
Cote d'Ivoire,2021-08-04,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1968042220028129,1098505,1098505,,
Cote d'Ivoire,2021-08-05,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1968802589952092,1117143,1117143,,
Cote d'Ivoire,2021-08-06,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1969572629875088,1120944,1120944,,
Cote d'Ivoire,2021-08-07,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1970488076450210,1138231,1138231,,
Cote d'Ivoire,2021-08-08,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1971374803028204,1143268,1143268,,
Cote d'Ivoire,2021-08-09,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1972094249622926,1147868,1147868,,
Cote d'Ivoire,2021-08-10,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1972972206201797,1165391,1165391,,
Cote d'Ivoire,2021-08-11,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1973743979457953,1181287,1181287,,
Cote d'Ivoire,2021-08-12,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1974492689383082,1194760,,,
Cote d'Ivoire,2021-08-13,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1975261959306155,1206541,,,
Cote d'Ivoire,2021-08-14,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1976052122560472,1215526,,,
Cote d'Ivoire,2021-08-16,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1977523579079993,1227516,,,
Cote d'Ivoire,2021-08-17,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1979050995593918,1246309,,,
Cote d'Ivoire,2021-08-19,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1979843048848046,1253326,,,
Cote d'Ivoire,2021-08-20,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1980627648769586,1264058,,,
Cote d'Ivoire,2021-08-21,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1981310145368003,1268988,,,
Cote d'Ivoire,2021-08-22,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1982224371943247,1274083,,,
Cote d'Ivoire,2021-08-23,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1982905241875160,1275868,,,
Cote d'Ivoire,2021-08-24,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1983701605128857,1287881,,,
Cote d'Ivoire,2021-08-25,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/photos/a.270240923141609/1984436151722069/,1293296,,,
Cote d'Ivoire,2021-08-26,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1985146321651052,1297822,,,
Cote d'Ivoire,2021-08-27,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1986040071561677,1301985,,,
Cote d'Ivoire,2021-08-28,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1986863001479384,1310778,,,
Cote d'Ivoire,2021-08-30,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1988366264662391,1327485,,,
Cote d'Ivoire,2021-08-31,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1989130201252664,1353553,,,
Cote d'Ivoire,2021-09-01,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1989954931170191,1370123,,,
Cote d'Ivoire,2021-09-03,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1991560134343004,1404020,,,
Cote d'Ivoire,2021-09-04,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1992284347603916,1421566,,,
Cote d'Ivoire,2021-09-05,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1992990364199981,1434173,,,
Cote d'Ivoire,2021-09-06,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1993718097460541,1443607,,,
Cote d'Ivoire,2021-09-07,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1994503034048714,1459525,,,
Cote d'Ivoire,2021-09-10,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/1994503034048714,1467277,1193877,273400,
Cote d'Ivoire,2021-09-12,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/photos/a.270240923141609/1998871206945230/,1542157,,,
Cote d'Ivoire,2021-09-13,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/photos/a.134263566739346/1999197596912591/,1548584,,,
Cote d'Ivoire,2021-09-14,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2000060413492976,1572866,,,
Cote d'Ivoire,2021-09-15,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2000686676763683,1620480,,,
Cote d'Ivoire,2021-09-16,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2001496403349377,1664954,,,
Cote d'Ivoire,2021-09-17,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2002218139943870,1698973,,,
Cote d'Ivoire,2021-09-18,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2003000753198942,1735898,,,
Cote d'Ivoire,2021-09-19,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2003840123115005,1761075,,,
Cote d'Ivoire,2021-09-20,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2004560276376323,1775036,,,
Cote d'Ivoire,2021-09-22,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2006103056222045,1836904,,,
Cote d'Ivoire,2021-09-23,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2006975756134775,1868955,,,
Cote d'Ivoire,2021-09-24,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2007662139399470,1903064,,,
Cote d'Ivoire,2021-09-25,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2008466112652406,1943925,,,
Cote d'Ivoire,2021-09-26,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/2009262225906128,1968171,,,
Cote d'Ivoire,2021-09-27,Oxford/AstraZeneca,https://www.facebook.com/permalink.php?story_fbid=2009996975832653&id=134159806749722,1982168,,,
Cote d'Ivoire,2021-09-29,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/230259442467902,2082137,,,
Cote d'Ivoire,2021-09-30,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/230917632402083,2137947,,,
Cote d'Ivoire,2021-10-01,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/231545222339324,2200971,,,
Cote d'Ivoire,2021-10-02,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/232651855561994,2238044,,,
Cote d'Ivoire,2021-10-03,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/232860985541081,2270565,,,
Cote d'Ivoire,2021-10-04,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/233685352125311,2294393,,,
Cote d'Ivoire,2021-10-05,Oxford/AstraZeneca,https://www.facebook.com/mshpcmu/posts/233946092099237,2334426,,,
Cote d'Ivoire,2021-10-06,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,2490820,1921801,569019,
Cote d'Ivoire,2021-10-11,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,2578266,1970527,607739,
Cote d'Ivoire,2021-10-15,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,2762147,2060675,701472,
Cote d'Ivoire,2021-10-19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,2892373,2122428,769945,
Cote d'Ivoire,2021-10-22,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://www.facebook.com/mshpcmu/posts/245818884245291,3005741,,,
Cote d'Ivoire,2021-10-24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,3046263,2205593,840670,
Cote d'Ivoire,2021-10-28,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,3144043,2264016,880027,
Cote d'Ivoire,2021-10-31,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,3232947,2314075,918872,
Cote d'Ivoire,2021-11-04,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,3376376,2397955,978421,
Cote d'Ivoire,2021-11-09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,3541785,2487429,1054356,
Cote d'Ivoire,2021-11-14,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,3845788,2669432,1176366,
Cote d'Ivoire,2021-12-05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,4528780,3120320,1408460,
Cote d'Ivoire,2021-12-12,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,4812235,3306299,1505936,
Cote d'Ivoire,2021-12-31,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://covid19.who.int/,7113233,4950775,2162458,
Cote d'Ivoire,2022-01-01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://www.facebook.com/mshpcmu/posts/292527809574398,7220501,,,
Cote d'Ivoire,2022-01-03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",https://www.facebook.com/mshpcmu/posts/293732102787302,7243628,,,
